term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	0	0	0	0	0	0	1	0	0
GO:0042832	defense response to protozoan	0	0	0	0	0	0	1	0	0
GO:0001562	response to protozoan	0	0	0	0	0	0	1	0	0
GO:0051924	regulation of calcium ion transport	0	0	0	0	0	0	1	0	0
GO:0035151	regulation of tube size, open tracheal system	0	0	0	0	0	0	1	0	0
GO:0007632	visual behavior	0	0	0	0	0	0	1	0	0
GO:0006208	pyrimidine nucleobase catabolic process	0	0	0	0	0	0	1	0	0
GO:2001258	negative regulation of cation channel activity	0	0	0	0	0	0	1	0	0
GO:1901020	negative regulation of calcium ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0007447	imaginal disc pattern formation	0	0	0	0	0	0	1	0	0
GO:0046467	membrane lipid biosynthetic process	0	0	0	0	0	0	1	0	0
GO:2000331	regulation of terminal button organization	0	0	0	0	0	0	1	0	0
GO:0046333	octopamine metabolic process	0	0	0	0	0	0	1	0	0
GO:0042420	dopamine catabolic process	0	0	0	0	0	0	1	0	0
GO:0099174	regulation of presynapse organization	0	0	0	0	0	0	1	0	0
GO:0045201	maintenance of neuroblast polarity	0	0	0	0	0	0	1	0	0
GO:0030536	larval feeding behavior	0	0	0	0	0	0	1	0	0
GO:1903170	negative regulation of calcium ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0032095	regulation of response to food	0	0	0	0	0	0	1	0	0
GO:0032104	regulation of response to extracellular stimulus	0	0	0	0	0	0	1	0	0
GO:0090263	positive regulation of canonical Wnt signaling pathway	0	0	0	0	0	0	1	0	0
GO:0032107	regulation of response to nutrient levels	0	0	0	0	0	0	1	0	0
GO:0030952	establishment or maintenance of cytoskeleton polarity	0	0	0	0	0	0	1	0	0
GO:0045571	negative regulation of imaginal disc growth	0	0	0	0	0	0	1	0	0
GO:1904832	negative regulation of removal of superoxide radicals	0	0	0	0	0	0	1	0	0
GO:2000121	regulation of removal of superoxide radicals	0	0	0	0	0	0	1	0	0
GO:0090322	regulation of superoxide metabolic process	0	0	0	0	0	0	1	0	0
GO:0042424	catecholamine catabolic process	0	0	0	0	0	0	1	0	0
GO:0042439	ethanolamine-containing compound metabolic process	0	0	0	0	0	0	1	0	0
GO:0019614	catechol-containing compound catabolic process	0	0	0	0	0	0	1	0	0
GO:0048190	wing disc dorsal/ventral pattern formation	0	0	0	0	0	0	1	0	0
GO:0072527	pyrimidine-containing compound metabolic process	0	0	0	0	0	0	1	0	0
GO:0060429	epithelium development	0	0	0	0	0	0	1	0	0
GO:0032223	negative regulation of synaptic transmission, cholinergic	0	0	0	0	0	0	1	0	0
GO:0015870	acetylcholine transport	0	0	0	0	0	0	1	0	0
GO:1990399	epithelium regeneration	0	0	0	0	0	0	1	0	0
GO:0008103	oocyte microtubule cytoskeleton polarization	0	0	0	0	0	0	1	0	0
GO:0030177	positive regulation of Wnt signaling pathway	0	0	0	0	0	0	1	0	0
GO:0008587	imaginal disc-derived wing margin morphogenesis	0	0	0	0	0	0	1	0	0
GO:1901841	regulation of high voltage-gated calcium channel activity	0	0	0	0	0	0	1	0	0
GO:1901842	negative regulation of high voltage-gated calcium channel activity	0	0	0	0	0	0	1	0	0
GO:0009310	amine catabolic process	0	0	0	0	0	0	1	0	0
GO:0042402	cellular biogenic amine catabolic process	0	0	0	0	0	0	1	0	0
GO:0032410	negative regulation of transporter activity	0	0	0	0	0	0	1	0	0
GO:0032413	negative regulation of ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0009115	xanthine catabolic process	0	0	0	0	0	0	1	0	0
GO:0046110	xanthine metabolic process	0	0	0	0	0	0	1	0	0
GO:0007450	dorsal/ventral pattern formation, imaginal disc	0	0	0	0	0	0	1	0	0
GO:0006643	membrane lipid metabolic process	0	0	0	0	0	0	1	0	0
GO:0042264	peptidyl-aspartic acid hydroxylation	0	0	0	0	0	0	1	0	0
GO:0046165	alcohol biosynthetic process	0	0	0	0	0	0	1	0	0
GO:1901032	negative regulation of response to reactive oxygen species	0	0	0	0	0	0	1	0	0
GO:1900408	negative regulation of cellular response to oxidative stress	0	0	0	0	0	0	1	0	0
GO:1901999	homogentisate metabolic process	0	0	0	0	0	0	1	0	0
GO:1902000	homogentisate catabolic process	0	0	0	0	0	0	1	0	0
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	0	0	0	0	0	0	1	0	0
GO:0060756	foraging behavior	0	0	0	0	0	0	1	0	0
GO:0035177	larval foraging behavior	0	0	0	0	0	0	1	0	0
GO:0034766	negative regulation of ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0034763	negative regulation of transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0051926	negative regulation of calcium ion transport	0	0	0	0	0	0	1	0	0
GO:1904063	negative regulation of cation transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0035803	egg coat formation	0	0	0	0	0	0	1	1	0
GO:0007305	vitelline membrane formation involved in chorion-containing eggshell formation	0	0	0	0	0	0	1	1	0
GO:0030704	vitelline membrane formation	0	0	0	0	0	0	1	1	0
GO:0009798	axis specification	0	0	0	0	0	0	1	0	0
GO:0007354	zygotic determination of anterior/posterior axis, embryo	0	0	0	0	0	0	1	0	0
GO:0019856	pyrimidine nucleobase biosynthetic process	0	0	0	0	0	0	1	0	0
GO:0015871	choline transport	0	0	0	0	0	0	1	0	0
GO:1901374	acetate ester transport	0	0	0	0	0	0	1	0	0
GO:2000378	negative regulation of reactive oxygen species metabolic process	0	0	0	0	0	0	1	0	0
GO:0045873	negative regulation of sevenless signaling pathway	0	0	0	0	0	0	1	0	0
GO:1902883	negative regulation of response to oxidative stress	0	0	0	0	0	0	1	0	0
GO:0045196	establishment or maintenance of neuroblast polarity	0	0	0	0	0	0	1	0	0
GO:0008363	larval chitin-based cuticle development	0	0	0	0	0	0	1	0	0
GO:1901031	regulation of response to reactive oxygen species	0	0	0	0	0	0	1	0	0
GO:0007444	imaginal disc development	0	0	0	0	0	0	1	0	0
GO:0042065	glial cell growth	0	0	0	0	0	0	1	0	0
GO:0072553	terminal button organization	0	0	0	0	0	0	1	0	0
GO:0042337	cuticle development involved in chitin-based cuticle molting cycle	0	0	0	0	0	0	1	0	0
GO:0001706	endoderm formation	0	0	0	0	0	0	1	0	0
GO:2000377	regulation of reactive oxygen species metabolic process	0	0	0	0	0	0	1	0	0
GO:0006334	nucleosome assembly	0	0	0	0	0	0	0	1	0
GO:0043171	peptide catabolic process	0	0	0	0	0	0	0	1	0
GO:0016106	sesquiterpenoid biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0006718	juvenile hormone biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0034728	nucleosome organization	0	0	0	0	0	0	0	1	0
GO:0007304	chorion-containing eggshell formation	0	0	0	0	0	0	0	1	0
GO:0030703	eggshell formation	0	0	0	0	0	0	0	1	0
GO:0065004	protein-DNA complex assembly	0	0	0	0	0	0	0	1	0
GO:0016114	terpenoid biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0071824	protein-DNA complex subunit organization	0	0	0	0	0	0	0	1	0
GO:0008202	steroid metabolic process	0	0	0	0	0	0	0	1	0
GO:0006338	chromatin remodeling	0	0	0	0	0	0	0	1	0
GO:0120009	intermembrane lipid transfer	0	0	0	0	0	0	0	1	0
GO:0045968	negative regulation of juvenile hormone biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0007557	regulation of juvenile hormone biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0043170	macromolecule metabolic process	0	0	0	0	0	0	0	1	0
GO:0006325	chromatin organization	0	0	0	0	0	0	0	1	0
GO:0046513	ceramide biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0007556	regulation of juvenile hormone metabolic process	0	0	0	0	0	0	0	1	0
GO:0010526	negative regulation of transposition, RNA-mediated	0	0	0	0	0	0	0	1	0
GO:0032353	negative regulation of hormone biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0019747	regulation of isoprenoid metabolic process	0	0	0	0	0	0	0	1	0
GO:0045827	negative regulation of isoprenoid metabolic process	0	0	0	0	0	0	0	1	0
GO:0045928	negative regulation of juvenile hormone metabolic process	0	0	0	0	0	0	0	1	0
GO:0032197	transposition, RNA-mediated	0	0	0	0	0	0	0	1	0
GO:0010525	regulation of transposition, RNA-mediated	0	0	0	0	0	0	0	1	0
GO:0042446	hormone biosynthetic process	0	0	0	0	0	0	0	1	0
GO:0006807	nitrogen compound metabolic process	0	0	0	0	0	0	0	1	0
GO:0016125	sterol metabolic process	0	0	0	0	0	0	0	1	0
GO:0098856	intestinal lipid absorption	0	0	0	0	0	0	0	1	0
GO:0044241	lipid digestion	0	0	0	0	0	0	0	1	0
GO:0050892	intestinal absorption	0	0	0	0	0	0	0	1	0
GO:0030299	intestinal cholesterol absorption	0	0	0	0	0	0	0	1	0
GO:0065003	protein-containing complex assembly	0	0	0	0	0	0	0	1	0
GO:0007492	endoderm development	0	0	0	0	0	0	0	1	0
GO:0008356	asymmetric cell division	0	0	0	0	0	0	0	0	1
GO:0008219	cell death	0	0	0	0	0	0	0	0	1
GO:0050916	sensory perception of sweet taste	0	0	0	0	0	0	0	0	1
GO:0051049	regulation of transport	0	0	0	0	0	0	0	0	1
GO:0001582	detection of chemical stimulus involved in sensory perception of sweet taste	0	0	0	0	0	0	0	0	1
GO:0032879	regulation of localization	0	0	0	0	0	0	0	0	1
GO:0006040	amino sugar metabolic process	0	0	0	0	0	0	0	0	1
GO:0045185	maintenance of protein location	0	0	0	0	0	0	0	0	1
