term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
GO:0016042	lipid catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.02017715888793753	1	0.027842500383325423	1
KEGG:00500	Starch and sucrose metabolism	KEGG	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.027247147131348168	1	0.008198717601894057	1
TF:M07725	Factor: GATAe; motif: NMGATAAS	TF	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.0015063500460925352	1	0.018435142608359042	1
TF:M02374	Factor: zen; motif: YTAATGA	TF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.003302503857571205	1	1	1
TF:M02339	Factor: eve; motif: YTAATKA	TF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.003302503857571205	1	1	1
HP:0040162	Orthokeratosis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.008137466683513204	1	1	1
HP:0003077	Hyperlipidemia	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.008137466683513204	1	1	1
HP:0032180	Abnormal circulating metabolite concentration	HP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.02241362649562858	1	0.012063943187452986	1
HP:0100679	Lack of skin elasticity	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.02241362649562858	1	1	1
HP:0000962	Hyperkeratosis	HP	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0.02241362649562858	0.04865288533821611	1	1
HP:0001944	Dehydration	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.022650973364397902	1	1	1
HP:0025092	Epidermal acanthosis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.022650973364397902	1	1	1
HP:0002024	Malabsorption	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.023203674650465016	1	1	1
HP:0007431	Congenital ichthyosiform erythroderma	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.023203674650465016	1	1	1
HP:0001019	Erythroderma	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.023203674650465016	1	1	1
HP:0010647	Abnormal elasticity of skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.027052876227416433	1	1	1
HP:0000958	Dry skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.03462673501635733	1	1	1
HP:0001945	Fever	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.04535653750505091	1	1	1
HP:0004333	Bone-marrow foam cells	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08471017089742337	1	1	1
HP:0003119	Abnormal circulating lipid concentration	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08471017089742337	1	1	1
HP:0001433	Hepatosplenomegaly	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08471017089742337	1	1	1
HP:0012337	Abnormal homeostasis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08471017089742337	1	1	1
HP:0001131	Corneal dystrophy	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08471017089742337	1	1	1
HP:0011032	Abnormality of fluid regulation	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08471017089742337	1	1	1
HP:0010783	Erythema	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08917316080026283	1	1	1
HP:0100758	Gangrene	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08917316080026283	1	1	1
HP:0001922	Vacuolated lymphocytes	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08917316080026283	1	1	1
HP:0011368	Epidermal thickening	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08917316080026283	1	1	1
HP:0011277	Abnormality of the urinary system physiology	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08917316080026283	1	1	1
HP:0001072	Thickened skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08917316080026283	1	1	1
HP:0011124	Abnormality of epidermal morphology	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.08917316080026283	1	1	1
HP:0001744	Splenomegaly	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.09763702854258387	1	1	1
HP:0006597	Diaphragmatic paralysis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.10089754537924127	1	1	1
HP:0002205	Recurrent respiratory infections	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.10224658351126116	1	1	1
HP:0003040	Arthropathy	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.10224658351126116	1	1	1
HP:0010512	Adrenal calcification	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.10224658351126116	1	1	1
HP:0000982	Palmoplantar keratoderma	HP	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0.10224658351126116	0.00928820713201433	1	1
HP:0025114	Hypergranulosis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.10224658351126116	1	1	1
HP:0100806	Sepsis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.10224658351126116	1	1	1
HP:0000989	Pruritus	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.11236240892193575	1	1	1
HP:0004395	Malnutrition	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.11278887297954211	1	1	1
HP:0012067	Glycopeptiduria	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.12459089430148514	1	1	1
HP:0000389	Chronic otitis media	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.12459089430148514	1	1	1
HP:0030528	Paracentral scotoma	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.12459089430148514	1	1	1
HP:0010766	Ectopic calcification	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.12475151391653763	1	1	1
HP:0004370	Abnormality of temperature regulation	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.12632373757806123	1	1	1
HP:0001939	Abnormality of metabolism/homeostasis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.13545730450765522	1	1	1
HP:0003270	Abdominal distention	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.13545730450765522	1	1	1
HP:0011123	Inflammatory abnormality of the skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.14001075858056988	1	1	1
HP:0033354	Abnormal urine metabolite level	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.14001075858056988	1	1	1
GO:0007527	adult somatic muscle development	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0029266905709913592	1	1
GO:0006941	striated muscle contraction	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.019201325097003463	1	1
GO:0007525	somatic muscle development	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.019671467342541573	1	1
GO:0031430	M band	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.00039606101795934404	1	1
GO:0016528	sarcoplasm	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0005729565535055497	1	1
GO:0016529	sarcoplasmic reticulum	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.012766862977364832	1	1
GO:0005912	adherens junction	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.020681445835800248	1	1
GO:0005859	muscle myosin complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.027653319325320197	1	1
GO:0030314	junctional membrane complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.027653319325320197	1	1
GO:0005911	cell-cell junction	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.027653319325320197	1	1
GO:0005899	insulin receptor complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.027653319325320197	1	1
GO:0071797	LUBAC complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.027653319325320197	1	1
GO:0005925	focal adhesion	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.05131411353446972	1	1
GO:0106083	nuclear membrane protein complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.07125131938450074	1	1
GO:0034993	meiotic nuclear membrane microtubule tethering complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.07125131938450074	1	1
GO:0030315	T-tubule	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.07125131938450074	1	1
GO:0034992	microtubule organizing center attachment site	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.07125131938450074	1	1
GO:0106094	nuclear membrane microtubule tethering complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.07125131938450074	1	1
GO:0005640	nuclear outer membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.09062015447409763	1	1
GO:0016460	myosin II complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.10392546901257191	1	1
GO:0033017	sarcoplasmic reticulum membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.10392546901257191	1	1
GO:0005853	eukaryotic translation elongation factor 1 complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.10392546901257191	1	1
GO:0005915	zonula adherens	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.11958323651264367	1	1
GO:0009331	glycerol-3-phosphate dehydrogenase complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.11958323651264367	1	1
GO:0043296	apical junction complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.1258488301143498	1	1
GO:0030285	integral component of synaptic vesicle membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13154041261008656	1	1
GO:0098563	intrinsic component of synaptic vesicle membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13154041261008656	1	1
GO:0045211	postsynaptic membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.14035340771444196	1	1
GO:0005891	voltage-gated calcium channel complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.1446576756534474	1	1
KEGG:04213	Longevity regulating pathway - multiple species	KEGG	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.1004640577604208	1	1
HP:0012398	Peripheral edema	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.002470577159303087	1	1
HP:0031295	Left atrial enlargement	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.002470577159303087	1	1
HP:0003198	Myopathy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0029589713546345577	1	1
HP:0025579	Abnormal left atrium morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.00456258006835889	1	1
HP:0030718	Right atrial enlargement	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.00928820713201433	1	1
HP:0025580	Abnormal right atrium morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.00928820713201433	1	1
HP:0003049	Ulnar deviation of the wrist	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.01967038225867118	1	1
HP:0012764	Orthopnea	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.01967038225867118	1	1
HP:0001762	Talipes equinovarus	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.01967038225867118	1	1
HP:0100598	Pulmonary edema	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0215981084409024	1	1
HP:0100303	Muscle fiber cytoplasmatic inclusion bodies	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0215981084409024	1	1
HP:0008368	Tarsal synostosis	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.02791207590322555	1	1
HP:0040081	Abnormal circulating creatine kinase concentration	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03031701832659864	1	1
HP:0001712	Left ventricular hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03031701832659864	1	1
HP:0003236	Elevated serum creatine kinase	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03031701832659864	1	1
HP:0011021	Abnormality of circulating enzyme level	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.030642936041821986	1	1
HP:0001714	Ventricular hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03267997593841507	1	1
HP:0001638	Cardiomyopathy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03267997593841507	1	1
HP:0001883	Talipes	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03267997593841507	1	1
HP:0000275	Narrow face	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.034239950892786315	1	1
HP:0005656	Positional foot deformity	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.034239950892786315	1	1
HP:0009138	Synostosis involving bones of the lower limbs	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.034239950892786315	1	1
HP:0009140	Synostosis involving bones of the feet	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.034239950892786315	1	1
HP:0001711	Abnormal left ventricle morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03430882496642033	1	1
HP:0009465	Ulnar deviation of finger	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.035809225145706926	1	1
HP:0100299	Muscle fiber inclusion bodies	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.035809225145706926	1	1
HP:0002068	Neuromuscular dysphagia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.035809225145706926	1	1
HP:0005144	Ventricular septal hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.035809225145706926	1	1
HP:0003722	Neck flexor weakness	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.035809225145706926	1	1
HP:0030950	Pulmonary venous hypertension	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.035809225145706926	1	1
HP:0003803	Type 1 muscle fiber predominance	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.035809225145706926	1	1
HP:0001533	Slender build	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.03856194122328587	1	1
HP:0003457	EMG abnormality	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.04153504214372236	1	1
HP:0033684	Abnormal muscle fiber-type distribution	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.04211700450000697	1	1
HP:0011675	Arrhythmia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.042156359795059974	1	1
HP:0006109	Absent phalangeal crease	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.042156359795059974	1	1
HP:0001637	Abnormal myocardium morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.042156359795059974	1	1
HP:0000274	Small face	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.042156359795059974	1	1
HP:0010557	Overlapping fingers	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.04231949406161643	1	1
HP:0005115	Supraventricular arrhythmia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.04853252787109029	1	1
HP:0100266	Synostosis of carpals/tarsals	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.049006579825174625	1	1
HP:0003184	Decreased hip abduction	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.049850259658553296	1	1
HP:0030956	Abnormality of cardiovascular system electrophysiology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.06582630498415491	1	1
HP:0001907	Thromboembolism	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.06582630498415491	1	1
HP:0001193	Ulnar deviation of the hand or of fingers of the hand	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.06582630498415491	1	1
HP:0001649	Tachycardia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.06922665855093389	1	1
HP:0003273	Hip contracture	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.06922665855093389	1	1
HP:0001611	Nasal speech	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.07282038851943082	1	1
HP:0000098	Tall stature	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.07282038851943082	1	1
HP:0009124	Abnormal adipose tissue morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.080391022173786	1	1
HP:0006143	Abnormal finger flexion creases	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.080391022173786	1	1
HP:0002792	Reduced vital capacity	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.080391022173786	1	1
HP:0001699	Sudden death	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.080391022173786	1	1
HP:0031951	Nocturnal seizures	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0847340169922069	1	1
HP:0001874	Abnormality of neutrophils	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0867645695950793	1	1
HP:0001623	Breech presentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.09181723263644921	1	1
HP:0011193	EEG with focal spikes	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.0935953258834542	1	1
HP:0000006	Autosomal dominant inheritance	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.09365372762670487	1	1
HP:0003458	EMG: myopathic abnormalities	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.09704328850497969	1	1
HP:0001279	Syncope	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.09983591788231902	1	1
HP:0030200	Fatiguable weakness of proximal limb muscles	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.11531693572186763	1	1
HP:0009055	Generalized limb muscle atrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.11531693572186763	1	1
HP:0001345	Psychotic mentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.12699545023412467	1	1
HP:0009058	Increased muscle lipid content	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.12730654132420352	1	1
HP:0007110	Central hypoventilation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.12730654132420352	1	1
HP:0008800	Limited hip movement	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.12962417358122796	1	1
HP:0012643	Foveal hypopigmentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0030499	Macular drusen	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0030226	Abnormal muscle fiber myotilin	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0025574	Macular hemorrhage	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0031319	Cardiomyocyte hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0012496	Reduced maximal inspiratory pressure	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0011706	Second degree atrioventricular block	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0005612	Arthrogryposis-like hand anomaly	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0005684	Distal arthrogryposis	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0011170	Generalized myoclonic-atonic seizure	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0011025	Abnormal cardiovascular system physiology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0002460	Distal muscle weakness	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0006794	Loss of ability to walk in first decade	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
HP:0001911	Abnormal granulocyte morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0.13907704630878073	1	1
