term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	Mean_adj_pvalue	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
HP:0008968	Muscle hypertrophy of the lower extremities	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.665945608	1	1	1	0.188149305	1	1	1	0.281059723	1	1
HP:0004963	Calcification of the aorta	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.669440725	1	1	1	0.840343457	1	1	1	1	1	1
HP:0030830	Crackles	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.669440725	1	1	1	0.840343457	1	1	1	1	1	1
HP:0030349	Decreased circulating androgen level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.669440725	1	1	1	1	1	1	1	1	0.904426381	1
HP:0009888	Abnormality of secondary sexual hair	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.669440725	1	1	1	1	1	1	1	1	0.904426381	1
HP:0000574	Thick eyebrow	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.670702092	1	1	1	0.662339564	1	1	1	1	1	1
HP:0003422	Vertebral segmentation defect	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.670702092	1	1	1	0.437604526	0.936543919	1	1	0.337926229	1	1
HP:0002266	Focal clonic seizure	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	0.840872179	1	1	1	0.290112414	1	1
HP:0002717	Adrenal overactivity	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	1	1	1	1	1	1	1
HP:0011166	Focal myoclonic seizure	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	0.840872179	1	1	1	0.290112414	1	1
HP:0033019	Male reproductive system neoplasm	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	1	1	1	1	1	1	1
HP:0011885	Hemorrhage of the eye	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	0.533713075	1	1	1	0.642182886	0.906323326	1
HP:0011715	Trifascicular block	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	0.840872179	1	1	1	1	1	1
HP:0007108	Demyelinating peripheral neuropathy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	1	0.793112923	1	0.887124662	1	0.906323326	1
HP:0000921	Missing ribs	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	1	1	1	1	1	1	1
HP:0000614	Abnormal nasolacrimal system morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	1	1	1	1	1	1	1	1
HP:0009145	Abnormal cerebral artery morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.672435473	1	1	0.703171676	1	1	1	0.887124662	1	1	1
HP:0011704	Sick sinus syndrome	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.674707083	1	1	1	0.840872179	1	1	1	1	1	1
HP:0000294	Low anterior hairline	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.674707083	1	1	1	0.988272713	0.81396074	1	1	0.87461898	1	1
HP:0002860	Squamous cell carcinoma	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.674707083	1	1	1	1	1	1	1	1	1	1
HP:0012031	Lipomatous tumor	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.674707083	1	1	1	0.840872179	1	1	1	1	1	1
HP:0200013	Neoplasm of fatty tissue	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.674707083	1	1	1	0.840872179	1	1	1	1	1	1
HP:0025177	Peribronchovascular interstitial thickening	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	1	1
HP:0032543	Lithoptysis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	1	1
HP:0010660	Abnormal hand bone ossification	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	1	1
HP:0002329	Drowsiness	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	0.920238163	1
HP:0012251	ST segment elevation	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.544620308	1	1	1	0.654654472	1	1
HP:0031456	Ectopic pregnancy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	1	1
HP:0001948	Alkalosis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	1	1	1	0.896928602	1	1	1
HP:0005108	Abnormality of the intervertebral disk	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	1	1	1	1	1	1	1
HP:0008209	Premature ovarian insufficiency	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	1	0.806725073	1	1	1	1	1
HP:0011617	Pulmonary situs ambiguus	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	1	1
HP:0011615	Abnormal pulmonary situs morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	1	1
HP:0004751	Paroxysmal ventricular tachycardia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.677211138	1	1	1	0.840872179	1	1	1	1	1	1
HP:0002991	Abnormality of fibula morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	1	1	1	1	1	1	1
HP:0100678	Premature skin wrinkling	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	0.843602626	0.808977893	1	0.900564132	1	0.69049185	1
HP:0012131	Abnormal number of erythroid precursors	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	1	0.373612584	1	1	1	0.923389831	1
HP:0000630	Abnormal retinal artery morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	0.843602626	0.808977893	1	1	1	1	1
HP:0011535	Abnormal atrial arrangement	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	0.843602626	1	1	1	1	1	1
HP:0040307	Male sexual dysfunction	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	1	0.808977893	1	1	1	0.69049185	1
HP:0025576	Abnormal inferior vena cava morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	0.843602626	1	1	1	1	1	1
HP:0000059	Hypoplastic labia majora	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	0.521196226	1	1	1	1	1	0.69049185	1
HP:0001278	Orthostatic hypotension	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	1	1	1	0.900564132	1	0.400442947	1
HP:0011539	Atrial situs ambiguous	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679504282	1	1	1	0.843602626	1	1	1	1	1	1
HP:0001832	Abnormal metatarsal morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679873167	1	1	1	0.690573472	0.944567885	1	1	0.607131025	1	1
HP:0000575	Scotoma	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.679873167	1	1	1	1	0.821382044	1	0.618205475	0.880080131	0.673392321	1
HP:0002841	Recurrent fungal infections	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.681586076	1	1	1	0.843602626	1	1	1	1	0.69049185	1
HP:0006528	Chronic lung disease	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.681586076	1	1	1	0.552346801	1	1	1	1	1	1
HP:0020100	Unusual fungal infection	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.681586076	1	1	1	0.843602626	1	1	1	1	0.69049185	1
HP:0009929	Abnormality of the columella	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.681586076	1	1	1	1	1	1	1	1	1	1
HP:0011274	Recurrent mycobacterial infections	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.681586076	1	1	1	0.843602626	1	1	1	1	1	1
HP:0100538	Abnormality of the supraorbital ridges	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	1	0.872653458	0.946475085	1	1	0.613849788	0.999882451	1
HP:0002173	Hypoglycemic seizures	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	1	0.846094049	0.81396074	1	1	1	0.92895044	1
HP:0001991	Aplasia/Hypoplasia of toe	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	1	0.87418379	0.826020716	1	1	0.614724196	0.999882451	1
HP:0000946	Hypoplastic ilia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	1	1	1	1	1	1	1	1
HP:0002257	Chronic rhinitis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	1	0.846094049	1	1	1	1	1	1
HP:0001428	Somatic mutation	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	0.887207487	0.87418379	1	1	1	0.880537512	1	1
HP:0000834	Abnormality of the adrenal glands	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	0.93677995	1	0.931997825	1	0.843563022	1	0.999882451	1
HP:0000413	Atresia of the external auditory canal	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	0.521196226	1	0.81396074	1	1	1	1	1
HP:0009811	Abnormality of the elbow	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	0.796868779	0.893533025	0.966716324	1	1	0.808532416	0.894044776	1
HP:0002624	Abnormal venous morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	1	0.872653458	1	1	1	1	1	1
HP:0000709	Psychosis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.682081165	1	1	0.529981086	0.872653458	0.946475085	1	0.960307932	0.372333407	0.84960136	1
HP:0001519	Disproportionate tall stature	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.686993339	1	1	1	1	0.655366161	1	0.678807613	0.679529477	0.930249449	1
HP:0001271	Polyneuropathy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.686993339	1	1	0.703171676	0.575469515	1	1	1	0.679529477	0.930249449	1
HP:0003207	Arterial calcification	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.686993339	1	1	1	0.852107716	0.814656225	1	1	1	1	1
HP:0010784	Uterine neoplasm	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.686993339	1	1	1	1	1	1	1	1	1	1
HP:0031983	Abnormal pulmonary thoracic imaging finding	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.096523147	1	1	1	0.686993339	1	1	1	0.096523147	0.814656225	1	1	1	1	1
HP:0000846	Adrenal insufficiency	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.68841507	1	1	0.887207487	0.990732042	0.826951778	1	0.651234264	1	0.999882451	1
HP:0031605	Abnormality of fundus pigmentation	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	1	1	0.81842229	1	0.921159276	1	0.930249449	1
HP:0001790	Nonimmune hydrops fetalis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	1	1	0.66367024	1	1	1	1	1
HP:0000873	Diabetes insipidus	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	1	1	1	1	0.685416449	1	0.71441217	1
HP:0012881	Abnormal labia majora morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	0.521196226	1	1	1	1	1	0.71441217	1
HP:0001964	Aplasia/Hypoplasia of metatarsal bones	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	1	1	1	1	1	1	1	1
HP:0100728	Germ cell neoplasia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	1	0.852325804	1	1	1	0.683554745	1	1
HP:0011731	Abnormality of circulating cortisol level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	1	0.852325804	1	1	1	1	1	1
HP:0002097	Emphysema	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.689846924	1	1	0.703171676	0.852325804	0.81842229	1	0.921159276	1	0.71441217	1
HP:0000605	Supranuclear gaze palsy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	0.703171676	1	1	1	1	1	1	1
HP:0004934	Vascular calcification	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	1	0.855391088	0.820645226	1	1	1	1	1
HP:0001331	Absent septum pellucidum	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	1	0.886495067	0.947504394	1	1	0.631488326	1	1
HP:0033100	Increased proteinogenic amino acid level in urine	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	0.521196226	0.855391088	0.66367024	1	0.921159276	1	0.513282041	1
HP:0000086	Ectopic kidney	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	1	1	1	1	1	1	1	1
HP:0012111	Abnormality of circulating glucocorticoid level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	1	0.855391088	1	1	1	1	1	1
HP:0001822	Hallux valgus	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	1	1	1	1	1	1	1	1
HP:0010311	Aplasia/Hypoplasia of the breasts	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	0.521196226	1	1	1	1	1	0.93344092	1
HP:0002645	Wormian bones	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	1	1	0.66367024	1	0.685416449	1	0.71441217	1
HP:0200008	Intestinal polyposis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.69069745	1	1	1	1	1	1	1	1	0.71441217	1
HP:0002894	Neoplasm of the pancreas	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.693176136	1	1	1	0.856279215	1	1	1	0.689194228	1	1
HP:0003199	Decreased muscle mass	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.693176136	1	1	1	0.588894411	0.821382044	1	1	0.689194228	0.717107602	1
HP:0002204	Pulmonary embolism	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.109464211	1	1	1	0.693176136	1	1	1	0.109464211	0.821382044	1	1	1	1	1
HP:0001845	Overlapping toe	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.693176136	1	1	1	0.856279215	1	1	1	0.689194228	1	1
HP:0001601	Laryngomalacia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.693176136	1	1	1	0.856279215	1	1	1	1	1	1
HP:0032581	Abnormal renal insterstitial morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	0.521196226	1	1	1	0.936923583	1	0.935764903	1
HP:0410031	Submucous cleft of soft and hard palate	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	0.521196226	1	1	1	1	1	1	1
HP:0410243	Abnormal circulating IgM level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	1	1	1	1	1	0.721371092	1
HP:0001176	Large hands	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.86078222	1	1	1	1	1	1
HP:0011705	First degree atrioventricular block	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.866017089	1	1	1	1	1	1
HP:0001787	Abnormal delivery	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.003459578	1	1	1	0.694107968	1	1	1	0.003459578	1	1	1	0.353214269	1	1
HP:0033020	Female reproductive system neoplasm	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	1	1	1	1	1	1	1
HP:0005528	Bone marrow hypocellularity	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	1	0.826020716	1	1	1	1	1
HP:0005110	Atrial fibrillation	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0.003278719	1	1	1	0.694107968	1	1	1	0.000501012	1	1	1	0.006056427	1	1
HP:0008362	Aplasia/Hypoplasia of the hallux	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.866017089	0.826020716	1	1	0.702353262	1	1
HP:0002721	Immunodeficiency	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.994662785	0.731889861	1	1	1	0.959215382	1
HP:0100820	Glomerulopathy	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.117832413	1	1	1	0.694107968	1	1	1	0.117832413	0.675511316	1	0.936923583	1	0.727569949	1
HP:0001969	Abnormal tubulointerstitial morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	0.521196226	1	1	1	0.936923583	1	0.935764903	1
HP:0030087	Abnormal serum testosterone level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	1	1	1	1	1	0.935764903	1
HP:0010109	Short hallux	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.86078222	0.825669892	1	1	0.694494312	1	1
HP:0003307	Hyperlordosis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.552346801	0.951568975	1	1	0.652516276	0.96126091	1
HP:0003484	Upper limb muscle weakness	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.598896817	1	1	1	0.694494312	1	1
HP:0025065	Abnormal mean corpuscular volume	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	1	0.502106483	1	1	1	0.935764903	1
HP:0000176	Submucous cleft hard palate	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	0.521196226	1	1	1	1	1	1	1
HP:0000474	Thickened nuchal skin fold	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.694107968	1	1	1	0.29529037	1	1	1	1	1	1
HP:0100512	Low levels of vitamin D	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	1	0.693361827	1	1	1	0.9431931	1
HP:0006710	Aplasia/Hypoplasia of the clavicles	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	0.529981086	1	1	1	1	1	1	1
HP:0003025	Metaphyseal irregularity	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	1	1	1	1	1	1	1
HP:0011915	Cardiovascular calcification	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	0.878974037	0.834569663	1	1	1	1	1
HP:0031066	Abnormal ovarian physiology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	1	0.834569663	1	1	1	0.9431931	1
HP:0020221	Clonic seizure	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	0.878974037	1	1	1	0.372333407	1	1
HP:0025575	Abnormal superior vena cava morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	0.619367202	1	1	1	1	1	1
HP:0031284	Flushing	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	1	0.502106483	1	0.473730936	1	0.556685086	1
HP:0008428	Vertebral clefting	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	0.529981086	1	1	1	0.70356846	0.717556766	1	1
HP:0005266	Intestinal polyp	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	1	1	1	1	1	0.75180062	1
HP:0002643	Neonatal respiratory distress	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	0.569244318	0.952631025	1	1	1	0.96360416	1
HP:0005301	Persistent left superior vena cava	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	0.619367202	1	1	1	1	1	1
HP:0005345	Abnormal vena cava morphology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	0.621661612	1	1	1	1	1	1
HP:0030347	Abnormal circulating androgen level	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.704425638	1	1	1	1	1	1	1	1	0.9431931	1
HP:0040252	Abnormal size of the clitoris	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	0.529981086	1	0.834569663	1	0.961565668	1	0.944344437	1
HP:0008665	Clitoral hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	0.529981086	1	0.834569663	1	0.961565668	1	0.944344437	1
HP:0001742	Nasal obstruction	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	1	0.883351817	1	1	1	1	1	1
HP:0007722	Retinal pigment epithelial atrophy	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	1	0.883351817	1	1	0.961565668	0.722829446	1	1
HP:0003298	Spina bifida occulta	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	1	1	1	1	1	1	1	1
HP:0002105	Hemoptysis	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.047878328	1	1	1	0.709151185	1	1	1	0.047878328	0.834569663	1	1	1	1	1
HP:0012206	Abnormal sperm motility	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	1	0.883351817	1	1	1	1	1	1
HP:0040253	Increased size of the clitoris	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	0.529981086	1	0.834569663	1	0.961565668	1	0.944344437	1
HP:0002938	Lumbar hyperlordosis	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.140447826	1	1	1	0.709151185	1	1	1	0.140447826	1	1	1	0.372333407	1	1
HP:0000360	Tinnitus	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.709151185	1	1	1	1	1	1	0.961565668	1	0.944344437	1
HP:0011390	Morphological abnormality of the inner ear	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.710037155	1	1	1	0.634075118	1	1	1	1	1	1
HP:0009891	Underdeveloped supraorbital ridges	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.710037155	1	1	1	1	0.83757545	1	1	1	0.944629857	1
HP:0005425	Recurrent sinopulmonary infections	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.710037155	1	1	1	0.886495067	1	1	1	1	1	1
HP:0001181	Adducted thumb	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.710037155	1	1	1	0.331754054	0.83757545	1	1	0.152440178	0.577271107	1
HP:0011787	Central hypothyroidism	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.710037155	1	1	1	1	1	1	1	1	1	1
HP:0011712	Right bundle branch block	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.710037155	1	1	1	0.634075118	1	1	1	0.729816559	1	1
HP:0000656	Ectropion	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.713024544	1	1	0.907497105	0.912293498	0.953091715	1	0.195625095	0.434205564	0.894044776	1
HP:0100240	Synostosis of joints	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.713024544	1	1	1	0.188149305	0.8541453	1	1	0.434205564	1	1
HP:0011767	Abnormality of the parathyroid physiology	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.714522488	1	1	1	1	0.840388082	1	1	1	0.944650767	1
HP:0000066	Labial hypoplasia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.714522488	1	1	0.529981086	1	1	1	1	1	0.773670087	1
HP:0012384	Rhinitis	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.714522488	1	1	1	0.887244226	1	1	1	1	1	1
HP:0001423	X-linked dominant inheritance	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.715445067	1	1	1	1	0.712164479	1	0.967762133	1	0.944650767	1
HP:0011098	Speech apraxia	HP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0.715445067	1	1	1	0.893077668	0.844289882	1	1	0.16495287	1	1
