term_id	term_name	Dm_F_wh_L(up)	Dm_F_wh_L(down)	Dm_F_ov(up)	Dm_F_ov(down)	Dp_F_ab(up)	Dp_F_ab(down)	Dp_F_hd(up)	Dp_F_hd(down)	Dp_M_ab(up)	Dp_M_ab(down)	Dp_M_hd(up)	Dp_M_hd(down)	Dm_F_wh_D(up)	Dm_F_wh_D(down)	Dm_M_ts(up)	Dm_M_ts(down)	Af_F_wh(up)	Af_F_wh(down)
GO:0051793	medium-chain fatty acid catabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0019751	polyol metabolic process	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0
GO:0007282	cystoblast division	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0044264	cellular polysaccharide metabolic process	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0046034	ATP metabolic process	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
GO:0046165	alcohol biosynthetic process	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
GO:0000027	ribosomal large subunit assembly	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0009396	folic acid-containing compound biosynthetic process	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
GO:0080164	regulation of nitric oxide metabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0001676	long-chain fatty acid metabolic process	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0
GO:0098728	germline stem cell asymmetric division	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0005976	polysaccharide metabolic process	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0
GO:0090085	regulation of protein deubiquitination	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:1903003	positive regulation of protein deubiquitination	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0000132	establishment of mitotic spindle orientation	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0009205	purine ribonucleoside triphosphate metabolic process	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
GO:0009068	aspartate family amino acid catabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0015909	long-chain fatty acid transport	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0033499	galactose catabolic process via UDP-galactose	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
GO:0019388	galactose catabolic process	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
GO:0015914	phospholipid transport	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
GO:0098722	asymmetric stem cell division	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0051791	medium-chain fatty acid metabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0032388	positive regulation of intracellular transport	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0042759	long-chain fatty acid biosynthetic process	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0009144	purine nucleoside triphosphate metabolic process	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
GO:0042753	positive regulation of circadian rhythm	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
GO:0070328	triglyceride homeostasis	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0033993	response to lipid	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0015908	fatty acid transport	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0001556	oocyte maturation	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0098795	global gene silencing by mRNA cleavage	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0009166	nucleotide catabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
GO:0031644	regulation of nervous system process	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
GO:0009199	ribonucleoside triphosphate metabolic process	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
GO:0055090	acylglycerol homeostasis	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:1901565	organonitrogen compound catabolic process	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
GO:0030534	adult behavior	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0
GO:0046662	regulation of oviposition	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
GO:0006809	nitric oxide biosynthetic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0051294	establishment of spindle orientation	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0040001	establishment of mitotic spindle localization	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0006449	regulation of translational termination	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0042816	vitamin B6 metabolic process	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
GO:0009141	nucleoside triphosphate metabolic process	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
GO:0019405	alditol catabolic process	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0070189	kynurenine metabolic process	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
GO:0016570	histone modification	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:1901292	nucleoside phosphate catabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0032885	regulation of polysaccharide biosynthetic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0005979	regulation of glycogen biosynthetic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0010962	regulation of glucan biosynthetic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0072344	rescue of stalled ribosome	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0042435	indole-containing compound biosynthetic process	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0010817	regulation of hormone levels	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0
GO:0030706	germarium-derived oocyte differentiation	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0009949	polarity specification of anterior/posterior axis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:1901617	organic hydroxy compound biosynthetic process	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0
GO:0070633	transepithelial transport	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0042574	retinal metabolic process	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
GO:0051156	glucose 6-phosphate metabolic process	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0006807	nitrogen compound metabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
GO:1901136	carbohydrate derivative catabolic process	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0
GO:0006034	cuticle chitin metabolic process	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0
GO:0031532	actin cytoskeleton reorganization	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
GO:0019320	hexose catabolic process	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
GO:0046693	sperm storage	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0
GO:0009311	oligosaccharide metabolic process	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0
GO:0042537	benzene-containing compound metabolic process	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
GO:0046209	nitric oxide metabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:2001057	reactive nitrogen species metabolic process	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GO:0051293	establishment of spindle localization	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
GO:0071456	cellular response to hypoxia	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
GO:0060025	regulation of synaptic activity	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0045981	positive regulation of nucleotide metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1990806	ligand-gated ion channel signaling pathway	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0035235	ionotropic glutamate receptor signaling pathway	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:1900542	regulation of purine nucleotide metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0006140	regulation of nucleotide metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0060024	rhythmic synaptic transmission	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0055024	regulation of cardiac muscle tissue development	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0007629	flight behavior	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0
GO:1903515	calcium ion transport from cytosol to endoplasmic reticulum	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:1901896	positive regulation of ATPase-coupled calcium transmembrane transporter activity	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0070981	L-asparagine biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1903429	regulation of cell maturation	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0014041	regulation of neuron maturation	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1904799	regulation of neuron remodeling	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0070982	L-asparagine metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0070346	positive regulation of fat cell proliferation	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0044331	cell-cell adhesion mediated by cadherin	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:2000010	positive regulation of protein localization to cell surface	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:1902463	protein localization to cell leading edge	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0010506	regulation of autophagy	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0046967	cytosol to endoplasmic reticulum transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1990845	adaptive thermogenesis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1901894	regulation of ATPase-coupled calcium transmembrane transporter activity	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1900426	positive regulation of defense response to bacterium	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:2000008	regulation of protein localization to cell surface	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0006529	asparagine biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0062013	positive regulation of small molecule metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0071277	cellular response to calcium ion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0031340	positive regulation of vesicle fusion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0070344	regulation of fat cell proliferation	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0150007	clathrin-dependent synaptic vesicle endocytosis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0070341	fat cell proliferation	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0036335	intestinal stem cell homeostasis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051882	mitochondrial depolarization	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051900	regulation of mitochondrial depolarization	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0060386	synapse assembly involved in innervation	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0140021	mitochondrial ADP transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0006105	succinate metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1990544	mitochondrial ATP transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0050803	regulation of synapse structure or activity	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:2001171	positive regulation of ATP biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0030047	actin modification	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0042247	establishment of planar polarity of follicular epithelium	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0050433	regulation of catecholamine secretion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051592	response to calcium ion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0017158	regulation of calcium ion-dependent exocytosis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0050432	catecholamine secretion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051491	positive regulation of filopodium assembly	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0014059	regulation of dopamine secretion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0014046	dopamine secretion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0010507	negative regulation of autophagy	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051131	chaperone-mediated protein complex assembly	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0031338	regulation of vesicle fusion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0008345	larval locomotory behavior	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051937	catecholamine transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0003254	regulation of membrane depolarization	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1905709	negative regulation of membrane permeability	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0015872	dopamine transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1901029	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0035795	negative regulation of mitochondrial membrane permeability	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0015866	ADP transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0030240	skeletal muscle thin filament assembly	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0036466	synaptic vesicle recycling via endosome	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051952	regulation of amine transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0007507	heart development	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0072359	circulatory system development	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0017156	calcium-ion regulated exocytosis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0006754	ATP biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0048872	homeostasis of number of cells	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0099532	synaptic vesicle endosomal processing	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0015844	monoamine transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0007285	primary spermatocyte growth	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1901021	positive regulation of calcium ion transmembrane transporter activity	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0015867	ATP transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:2001169	regulation of ATP biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0060384	innervation	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0071248	cellular response to metal ion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0034394	protein localization to cell surface	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0009145	purine nucleoside triphosphate biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051489	regulation of filopodium assembly	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0015837	amine transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1904427	positive regulation of calcium ion transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:1903305	regulation of regulated secretory pathway	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0061964	negative regulation of entry into reproductive diapause	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
GO:0062012	regulation of small molecule metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0031329	regulation of cellular catabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0035794	positive regulation of mitochondrial membrane permeability	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1905710	positive regulation of membrane permeability	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1902532	negative regulation of intracellular signal transduction	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1902108	regulation of mitochondrial membrane permeability involved in apoptotic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0097345	mitochondrial outer membrane permeabilization	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1902686	mitochondrial outer membrane permeabilization involved in programmed cell death	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051881	regulation of mitochondrial membrane potential	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0010638	positive regulation of organelle organization	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0022904	respiratory electron transport chain	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0030537	larval behavior	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0071241	cellular response to inorganic substance	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051261	protein depolymerization	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0034220	ion transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0006103	2-oxoglutarate metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0009201	ribonucleoside triphosphate biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0060269	centripetally migrating follicle cell migration	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0034059	response to anoxia	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0030810	positive regulation of nucleotide biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051899	membrane depolarization	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1900373	positive regulation of purine nucleotide biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0034765	regulation of ion transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0051928	positive regulation of calcium ion transport	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0034762	regulation of transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:0030307	positive regulation of cell growth	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
GO:0055116	entry into reproductive diapause	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0061963	regulation of entry into reproductive diapause	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0009142	nucleoside triphosphate biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0046847	filopodium assembly	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0045937	positive regulation of phosphate metabolic process	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1
GO:0034308	primary alcohol metabolic process	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
GO:0031330	negative regulation of cellular catabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0010562	positive regulation of phosphorus metabolic process	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1
GO:0072530	purine-containing compound transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0046902	regulation of mitochondrial membrane permeability	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0090559	regulation of membrane permeability	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0035025	positive regulation of Rho protein signal transduction	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0015698	inorganic anion transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0022900	electron transport chain	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0048133	male germ-line stem cell asymmetric division	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0046888	negative regulation of hormone secretion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0090278	negative regulation of peptide hormone secretion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0055115	entry into diapause	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0002792	negative regulation of peptide secretion	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0009895	negative regulation of catabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1901019	regulation of calcium ion transmembrane transporter activity	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
GO:1990542	mitochondrial transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1900073	regulation of neuromuscular synaptic transmission	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0050821	protein stabilization	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
GO:1901679	nucleotide transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0060491	regulation of cell projection assembly	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0030808	regulation of nucleotide biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0120032	regulation of plasma membrane bounded cell projection assembly	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051503	adenine nucleotide transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051560	mitochondrial calcium ion homeostasis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:1900371	regulation of purine nucleotide biosynthetic process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0007427	epithelial cell migration, open tracheal system	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0009894	regulation of catabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0061919	process utilizing autophagic mechanism	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0006914	autophagy	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0022611	dormancy process	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0021675	nerve development	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0051897	positive regulation of protein kinase B signaling	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
GO:0051091	positive regulation of DNA-binding transcription factor activity	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0015865	purine nucleotide transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0015868	purine ribonucleotide transport	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0045498	sex comb development	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0042180	cellular ketone metabolic process	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
GO:0016322	neuron remodeling	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0034453	microtubule anchoring	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0007568	aging	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0017157	regulation of exocytosis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0042551	neuron maturation	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GO:0051130	positive regulation of cellular component organization	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
GO:1903169	regulation of calcium ion transmembrane transport	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
